timestamp,timestampType,partition,offset,key,value,headers,exceededFields
1759137977820,CREATE_TIME,3,13456,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.493,""encryption_applied"":true,""health_score"":55.12,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":37.19,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.709}",[],
1759137977718,CREATE_TIME,3,13455,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.628,""encryption_applied"":true,""health_score"":81.93,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":13.33,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.174}",[],
1759137977617,CREATE_TIME,3,13454,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-2.258,""encryption_applied"":true,""health_score"":55.63,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":27.21,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.374}",[],
1759137977516,CREATE_TIME,3,13453,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.833,""encryption_applied"":true,""health_score"":84.57,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":32.76,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.21}",[],
1759137977415,CREATE_TIME,3,13452,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.995,""encryption_applied"":true,""health_score"":85.88,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":1.2,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.353}",[],
1759137977315,CREATE_TIME,3,13451,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.261,""encryption_applied"":true,""health_score"":80.49,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.67,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.261}",[],
1759137977213,CREATE_TIME,3,13450,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":83.02,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":30.45,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.166}",[],
1759137977112,CREATE_TIME,3,13449,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":81.83,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":34.02,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.103}",[],
1759137977011,CREATE_TIME,3,13448,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.487,""encryption_applied"":true,""health_score"":80.45,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":23.95,""timestamp"":1759137977,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.018}",[],
1759137976909,CREATE_TIME,3,13447,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.488,""encryption_applied"":true,""health_score"":82.63,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":14.37,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.071}",[],
1759137976808,CREATE_TIME,3,13446,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.492,""encryption_applied"":true,""health_score"":81.99,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":37.08,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.031}",[],
1759137976706,CREATE_TIME,3,13445,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":80.84,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":26.86,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.143}",[],
1759137976605,CREATE_TIME,3,13444,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":82.27,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":56.66,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.842}",[],
1759137976503,CREATE_TIME,3,13443,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.489,""encryption_applied"":true,""health_score"":84.62,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":11.14,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.84}",[],
1759137976402,CREATE_TIME,3,13442,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.489,""encryption_applied"":true,""health_score"":70.27,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":30.87,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.938}",[],
1759137976300,CREATE_TIME,3,13441,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":70.18,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":21.12,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.095}",[],
1759137976198,CREATE_TIME,3,13440,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":69.47,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.74,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.851}",[],
1759137976097,CREATE_TIME,3,13439,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.494,""encryption_applied"":true,""health_score"":73.41,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":29.69,""timestamp"":1759137976,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.915}",[],
1759137975995,CREATE_TIME,3,13438,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.49,""encryption_applied"":true,""health_score"":72.51,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":9.82,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.897}",[],
1759137975893,CREATE_TIME,3,13437,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.489,""encryption_applied"":true,""health_score"":71.12,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":51.72,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.883}",[],
1759137975792,CREATE_TIME,4,9680,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.006,""encryption_applied"":true,""health_score"":67.43,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.73,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137975690,CREATE_TIME,4,9679,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.253,""encryption_applied"":true,""health_score"":74.42,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.36,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137975588,CREATE_TIME,4,9678,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.002,""encryption_applied"":true,""health_score"":68.63,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.32,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137975487,CREATE_TIME,4,9677,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.172,""encryption_applied"":true,""health_score"":65.82,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.89,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137975385,CREATE_TIME,4,9676,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.177,""encryption_applied"":true,""health_score"":67.67,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.06,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137975283,CREATE_TIME,4,9675,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":66.59,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.91,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.908}",[],
1759137975182,CREATE_TIME,4,9674,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.001,""encryption_applied"":true,""health_score"":68.87,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.52,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137975080,CREATE_TIME,4,9673,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.492,""encryption_applied"":true,""health_score"":70.39,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.28,""timestamp"":1759137975,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.899}",[],
1759137974978,CREATE_TIME,4,9672,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":65.19,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.51,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.895}",[],
1759137974876,CREATE_TIME,4,9671,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.652,""encryption_applied"":true,""health_score"":67.5,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.41,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.21}",[],
1759137974774,CREATE_TIME,4,9670,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":73.85,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.77,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137974672,CREATE_TIME,4,9669,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.038,""encryption_applied"":true,""health_score"":69.68,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.48,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.214}",[],
1759137974570,CREATE_TIME,4,9668,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.017,""encryption_applied"":true,""health_score"":""66.0"",""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.88,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.209}",[],
1759137974468,CREATE_TIME,4,9667,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.067,""encryption_applied"":true,""health_score"":71.84,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.6,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137974366,CREATE_TIME,4,9666,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.683,""encryption_applied"":true,""health_score"":74.13,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.98,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.209}",[],
1759137974264,CREATE_TIME,4,9665,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.041,""encryption_applied"":true,""health_score"":69.88,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.16,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.214}",[],
1759137974162,CREATE_TIME,4,9664,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.493,""encryption_applied"":true,""health_score"":69.71,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.8,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.136}",[],
1759137974060,CREATE_TIME,4,9663,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.042,""encryption_applied"":true,""health_score"":65.06,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.07,""timestamp"":1759137974,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137973959,CREATE_TIME,4,9662,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.489,""encryption_applied"":true,""health_score"":73.45,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.51,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.092}",[],
1759137973858,CREATE_TIME,4,9661,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":72.66,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.01,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.011}",[],
1759137973758,CREATE_TIME,4,9660,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":73.84,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.01,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.006}",[],
1759137973657,CREATE_TIME,4,9659,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.493,""encryption_applied"":true,""health_score"":65.26,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.17,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":""4.0""}",[],
1759137973557,CREATE_TIME,4,9658,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.483,""encryption_applied"":true,""health_score"":73.6,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.85,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.999}",[],
1759137973456,CREATE_TIME,4,9657,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.006,""encryption_applied"":true,""health_score"":70.03,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.02,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.203}",[],
1759137973356,CREATE_TIME,4,9656,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.493,""encryption_applied"":true,""health_score"":72.51,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.41,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.057}",[],
1759137973255,CREATE_TIME,4,9655,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":70.42,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.03,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.206}",[],
1759137973155,CREATE_TIME,4,9654,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.492,""encryption_applied"":true,""health_score"":68.77,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.09,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.089}",[],
1759137973055,CREATE_TIME,4,9653,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.49,""encryption_applied"":true,""health_score"":73.76,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.43,""timestamp"":1759137973,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137972954,CREATE_TIME,4,9652,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.495,""encryption_applied"":true,""health_score"":72.54,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.17,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.876}",[],
1759137972853,CREATE_TIME,4,9651,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.042,""encryption_applied"":true,""health_score"":70.95,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.84,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137972753,CREATE_TIME,4,9650,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":72.52,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.33,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.866}",[],
1759137972653,CREATE_TIME,4,9649,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.147,""encryption_applied"":true,""health_score"":74.51,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.08,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137972552,CREATE_TIME,4,9648,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":71.2,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.35,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.204}",[],
1759137972452,CREATE_TIME,4,9647,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.492,""encryption_applied"":true,""health_score"":69.16,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.05,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.855}",[],
1759137972352,CREATE_TIME,4,9646,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.492,""encryption_applied"":true,""health_score"":""71.0"",""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.95,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.853}",[],
1759137972251,CREATE_TIME,4,9645,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.042,""encryption_applied"":true,""health_score"":68.77,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.17,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137972150,CREATE_TIME,4,9644,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":74.4,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.27,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.204}",[],
1759137972050,CREATE_TIME,4,9643,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.492,""encryption_applied"":true,""health_score"":68.83,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.22,""timestamp"":1759137972,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.85}",[],
1759137971950,CREATE_TIME,4,9642,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.491,""encryption_applied"":true,""health_score"":71.94,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.66,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":3.84}",[],
1759137971849,CREATE_TIME,4,9641,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":72.67,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.84,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.204}",[],
1759137971749,CREATE_TIME,4,9640,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.147,""encryption_applied"":true,""health_score"":74.81,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.46,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137971649,CREATE_TIME,4,9639,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.042,""encryption_applied"":true,""health_score"":70.92,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.94,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137971548,CREATE_TIME,4,9638,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":71.34,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.36,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.206}",[],
1759137971448,CREATE_TIME,4,9637,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.001,""encryption_applied"":true,""health_score"":73.4,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.95,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.206}",[],
1759137971348,CREATE_TIME,4,9636,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.148,""encryption_applied"":true,""health_score"":69.95,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.88,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137971247,CREATE_TIME,4,9635,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.004,""encryption_applied"":true,""health_score"":67.76,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.95,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137971147,CREATE_TIME,4,9634,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":73.65,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.19,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.206}",[],
1759137971046,CREATE_TIME,4,9633,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.074,""encryption_applied"":true,""health_score"":72.35,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.35,""timestamp"":1759137971,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.209}",[],
1759137970946,CREATE_TIME,4,9632,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.041,""encryption_applied"":true,""health_score"":70.94,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.43,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137970845,CREATE_TIME,4,9631,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.001,""encryption_applied"":true,""health_score"":70.02,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.98,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.204}",[],
1759137970745,CREATE_TIME,4,9630,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":""0.0"",""encryption_applied"":true,""health_score"":73.05,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.96,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.203}",[],
1759137970644,CREATE_TIME,4,9629,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.039,""encryption_applied"":true,""health_score"":72.2,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.83,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.213}",[],
1759137970544,CREATE_TIME,4,9628,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.004,""encryption_applied"":true,""health_score"":72.48,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.06,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137970444,CREATE_TIME,4,9627,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.492,""encryption_applied"":true,""health_score"":66.1,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":""48.0"",""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.086}",[],
1759137970343,CREATE_TIME,4,9626,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.067,""encryption_applied"":true,""health_score"":65.4,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.64,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137970243,CREATE_TIME,4,9625,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.598,""encryption_applied"":true,""health_score"":74.33,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":46.61,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.21}",[],
1759137970142,CREATE_TIME,4,9624,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.153,""encryption_applied"":true,""health_score"":68.34,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.74,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.208}",[],
1759137970042,CREATE_TIME,4,9623,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":-0.003,""encryption_applied"":true,""health_score"":66.54,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.36,""timestamp"":1759137970,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.205}",[],
1759137969941,CREATE_TIME,4,9622,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":1.49,""encryption_applied"":true,""health_score"":71.79,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.54,""timestamp"":1759137969,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.081}",[],
1759137969841,CREATE_TIME,4,9621,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.072,""encryption_applied"":true,""health_score"":68.54,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":47.36,""timestamp"":1759137969,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137969740,CREATE_TIME,4,9620,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.598,""encryption_applied"":true,""health_score"":69.2,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.88,""timestamp"":1759137969,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.211}",[],
1759137969640,CREATE_TIME,4,9619,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.306,""encryption_applied"":true,""health_score"":72.28,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.96,""timestamp"":1759137969,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
1759137969539,CREATE_TIME,4,9618,"""NASA_BATTERY_4""","{""alert_level"":""CRITICAL"",""current"":0.307,""encryption_applied"":true,""health_score"":72.82,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.27,""timestamp"":1759137969,""vehicle_id"":""NASA_BATTERY_4"",""voltage"":4.212}",[],
